created_at,user_id
2024-01-07 01:39:29.192235440,3813
2024-01-07 02:52:43.431433936,4670
2024-01-07 04:05:57.670632436,9811
2024-01-07 05:19:11.909830932,5239
2024-01-07 06:32:26.149029428,8528
2024-01-07 07:45:40.388227928,3769
2024-01-07 08:58:54.627426424,5516
2024-01-07 10:12:08.866624920,7032
2024-01-07 11:25:23.105823420,6158
2024-01-07 12:38:37.345021916,720
2024-01-07 13:51:51.584220412,3488
2024-01-07 15:05:05.823418908,3849
2024-01-07 16:18:20.062617408,2182
2024-01-07 17:31:34.301815904,3864
2024-01-07 18:44:48.541014400,7269
2024-01-07 19:58:02.780212900,1708
2024-01-07 21:11:17.019411396,4729
2024-01-07 22:24:31.258609892,1981
2024-01-07 23:37:45.497808392,6305
2024-01-08 00:50:59.737006888,8923
2024-01-08 02:04:13.976205384,9348
2024-01-08 03:17:28.215403880,2737
2024-01-08 04:30:42.454602380,7737
2024-01-08 05:43:56.693800876,4588
2024-01-08 06:57:10.932999372,3144
2024-01-08 08:10:25.172197872,5291
2024-01-08 09:23:39.411396368,1853
2024-01-08 10:36:53.650594864,6163
2024-01-08 11:50:07.889793360,766
2024-01-08 13:03:22.128991860,6575
2024-01-08 14:16:36.368190356,5358
2024-01-08 15:29:50.607388852,4457
2024-01-08 16:43:04.846587352,5886
2024-01-08 17:56:19.085785848,9947
2024-01-08 19:09:33.324984344,9272
2024-01-08 20:22:47.564182844,1657
2024-01-08 21:36:01.803381340,1247
2024-01-08 22:49:16.042579836,404
2024-01-09 00:02:30.281778332,5368
2024-01-09 01:15:44.520976832,7904
2024-01-09 02:28:58.760175328,2384
2024-01-09 03:42:12.999373824,2226
2024-01-09 04:55:27.238572324,4499
2024-01-09 06:08:41.477770820,7758
2024-01-09 07:21:55.716969316,9846
2024-01-09 08:35:09.956167816,2649
2024-01-09 09:48:24.195366312,278
2024-01-09 11:01:38.434564808,9377
2024-01-09 12:14:52.673763304,669
2024-01-09 13:28:06.912961804,822
2024-01-09 14:41:21.152160300,6589
2024-01-09 15:54:35.391358796,3479
2024-01-09 17:07:49.630557296,1062
2024-01-09 18:21:03.869755792,5933
2024-01-09 19:34:18.108954288,8675
2024-01-09 20:47:32.348152784,6655
2024-01-09 22:00:46.587351284,1692
2024-01-09 23:14:00.826549780,412
2024-01-10 00:27:15.065748276,8725
2024-01-10 01:40:29.304946776,5704
2024-01-10 02:53:43.544145272,9103
2024-01-10 04:06:57.783343768,4287
2024-01-10 05:20:12.022542268,8164
2024-01-10 06:33:26.261740764,7274
2024-01-10 07:46:40.500939260,7574
2024-01-10 08:59:54.740137756,3793
2024-01-10 10:13:08.979336256,864
2024-01-10 11:26:23.218534752,1699
2024-01-10 12:39:37.457733248,6280
2024-01-10 13:52:51.696931748,6589
2024-01-10 15:06:05.936130244,7108
2024-01-10 16:19:20.175328740,182
2024-01-10 17:32:34.414527236,4688
2024-01-10 18:45:48.653725736,8999
2024-01-10 19:59:02.892924232,3572
2024-01-10 21:12:17.132122728,5172
2024-01-10 22:25:31.371321228,5904
2024-01-10 23:38:45.610519724,1523
2024-01-11 00:51:59.849718220,6286
2024-01-11 02:05:14.088916720,4127
2024-01-11 03:18:28.328115216,7466
2024-01-11 04:31:42.567313712,6945
2024-01-11 05:44:56.806512208,1498
2024-01-11 06:58:11.045710708,137
2024-01-11 08:11:25.284909204,1980
2024-01-11 09:24:39.524107700,1414
2024-01-11 10:37:53.763306200,3395
2024-01-11 11:51:08.002504696,4248
2024-01-11 13:04:22.241703192,1797
2024-01-11 14:17:36.480901692,1954
2024-01-11 15:30:50.720100188,6228
2024-01-11 16:44:04.959298684,2561
2024-01-11 17:57:19.198497180,1
2024-01-11 19:10:33.437695680,283
2024-01-11 20:23:47.676894176,2428
2024-01-11 21:37:01.916092672,4703
2024-01-11 22:50:16.155291172,4756
2024-01-12 00:03:30.394489668,1824
2024-01-12 01:16:44.633688164,9752
2024-01-12 02:29:58.872886660,1445
2024-01-12 03:43:13.112085160,722
2024-01-12 04:56:27.351283656,2590
2024-01-12 06:09:41.590482152,9782
2024-01-12 07:22:55.829680652,940
2024-01-12 08:36:10.068879148,506
2024-01-12 09:49:24.308077644,8886
2024-01-12 11:02:38.547276144,2715
2024-01-12 12:15:52.786474640,8348
2024-01-12 13:29:07.025673136,3194
2024-01-12 14:42:21.264871632,5240
2024-01-12 15:55:35.504070132,284
2024-01-12 17:08:49.743268628,5723
2024-01-12 18:22:03.982467124,1848
2024-01-12 19:35:18.221665624,2424
2024-01-12 20:48:32.460864120,5973
2024-01-12 22:01:46.700062616,4266
2024-01-12 23:15:00.939261112,2387
2024-01-13 00:28:15.178459612,1839
2024-01-13 01:41:29.417658108,2034
2024-01-13 02:54:43.656856604,7114
2024-01-13 04:07:57.896055104,5782
2024-01-13 05:21:12.135253600,9945
2024-01-13 06:34:26.374452096,5097
2024-01-13 07:47:40.613650596,9682
2024-01-13 09:00:54.852849092,8956
2024-01-13 10:14:09.092047588,3461
2024-01-13 11:27:23.331246084,4469
2024-01-13 12:40:37.570444584,8431
2024-01-13 13:53:51.809643080,5658
2024-01-13 15:07:06.048841576,7737
2024-01-13 16:20:20.288040076,8930
2024-01-13 17:33:34.527238572,4150
2024-01-13 18:46:48.766437068,3193
2024-01-13 20:00:03.005635568,6143
2024-01-13 21:13:17.244834064,5418
2024-01-13 22:26:31.484032560,4685
2024-01-13 23:39:45.723231056,5566
2024-01-14 00:52:59.962429556,1390
2024-01-14 02:06:14.201628052,949
2024-01-14 03:19:28.440826548,1341
2024-01-14 04:32:42.680025048,5789
2024-01-14 05:45:56.919223544,7736
2024-01-14 06:59:11.158422040,4325
2024-01-14 08:12:25.397620536,9212
2024-01-14 09:25:39.636819036,1595
2024-01-14 10:38:53.876017532,2760
2024-01-14 11:52:08.115216028,8628
2024-01-14 13:05:22.354414528,866
2024-01-14 14:18:36.593613024,9829
2024-01-14 15:31:50.832811520,3028
2024-01-14 16:45:05.072010020,2655
2024-01-14 17:58:19.311208516,177
2024-01-14 19:11:33.550407012,9132
2024-01-14 20:24:47.789605508,3089
2024-01-14 21:38:02.028804008,3566
2024-01-14 22:51:16.268002504,2231
2024-01-15 00:04:30.507201000,3993
2024-01-15 01:17:44.746399500,2998
2024-01-15 02:30:58.985597996,8858
2024-01-15 03:44:13.224796492,601
2024-01-15 04:57:27.463994988,9371
2024-01-15 06:10:41.703193488,1770
2024-01-15 07:23:55.942391984,9302
2024-01-15 08:37:10.181590480,5973
2024-01-15 09:50:24.420788980,9241
2024-01-15 11:03:38.659987476,8275
2024-01-15 12:16:52.899185972,5182
2024-01-15 13:30:07.138384472,7854
2024-01-15 14:43:21.377582968,3727
2024-01-15 15:56:35.616781464,6506
2024-01-15 17:09:49.855979960,8085
2024-01-15 18:23:04.095178460,1193
2024-01-15 19:36:18.334376956,586
2024-01-15 20:49:32.573575452,3302
2024-01-15 22:02:46.812773952,2040
2024-01-15 23:16:01.051972448,6126
2024-01-16 00:29:15.291170944,8576
2024-01-16 01:42:29.530369444,6320
2024-01-16 02:55:43.769567940,3483
2024-01-16 04:08:58.008766436,908
2024-01-16 05:22:12.247964932,6549
2024-01-16 06:35:26.487163432,7096
2024-01-16 07:48:40.726361928,1663
2024-01-16 09:01:54.965560424,3766
2024-01-16 10:15:09.204758924,5860
2024-01-16 11:28:23.443957420,8618
2024-01-16 12:41:37.683155916,1130
2024-01-16 13:54:51.922354412,3440
2024-01-16 15:08:06.161552912,6885
2024-01-16 16:21:20.400751408,6184
2024-01-16 17:34:34.639949904,3070
2024-01-16 18:47:48.879148404,6159
2024-01-16 20:01:03.118346900,8595
2024-01-16 21:14:17.357545396,3052
2024-01-16 22:27:31.596743896,624
2024-01-16 23:40:45.835942392,5657
2024-01-17 00:54:00.075140888,3831
2024-01-17 02:07:14.314339384,5015
2024-01-17 03:20:28.553537884,96
2024-01-17 04:33:42.792736380,4907
2024-01-17 05:46:57.031934876,2238
2024-01-17 07:00:11.271133376,1260
2024-01-17 08:13:25.510331872,7021
2024-01-17 09:26:39.749530368,2420
2024-01-17 10:39:53.988728864,1493
2024-01-17 11:53:08.227927364,3379
2024-01-17 13:06:22.467125860,90
2024-01-17 14:19:36.706324356,7440
2024-01-17 15:32:50.945522856,7109
2024-01-17 16:46:05.184721352,4800
2024-01-17 17:59:19.423919848,5969
2024-01-17 19:12:33.663118348,785
2024-01-17 20:25:47.902316844,66
2024-01-17 21:39:02.141515340,7445
2024-01-17 22:52:16.380713836,7152
2024-01-18 00:05:30.619912336,1016
2024-01-18 01:18:44.859110832,15
2024-01-18 02:31:59.098309328,4849
2024-01-18 03:45:13.337507828,1773
2024-01-18 04:58:27.576706324,8752
2024-01-18 06:11:41.815904820,8072
2024-01-18 07:24:56.055103320,8968
2024-01-18 08:38:10.294301816,2128
2024-01-18 09:51:24.533500312,8013
2024-01-18 11:04:38.772698808,3440
2024-01-18 12:17:53.011897308,7772
2024-01-18 13:31:07.251095804,6045
2024-01-18 14:44:21.490294300,1133
2024-01-18 15:57:35.729492800,520
2024-01-18 17:10:49.968691296,4105
2024-01-18 18:24:04.207889792,1889
2024-01-18 19:37:18.447088288,8091
2024-01-18 20:50:32.686286788,1645
2024-01-18 22:03:46.925485284,2208
2024-01-18 23:17:01.164683780,6104
2024-01-19 00:30:15.403882280,7502
2024-01-19 01:43:29.643080776,759
2024-01-19 02:56:43.882279272,897
2024-01-19 04:09:58.121477772,6915
2024-01-19 05:23:12.360676268,3496
2024-01-19 06:36:26.599874764,8998
2024-01-19 07:49:40.839073260,5443
2024-01-19 09:02:55.078271760,3484
2024-01-19 10:16:09.317470256,472
2024-01-19 11:29:23.556668752,3953
2024-01-19 12:42:37.795867252,6190
2024-01-19 13:55:52.035065748,7217
2024-01-19 15:09:06.274264244,5906
2024-01-19 16:22:20.513462740,477
2024-01-19 17:35:34.752661240,6679
2024-01-19 18:48:48.991859736,3187
2024-01-19 20:02:03.231058232,5492
2024-01-19 21:15:17.470256732,5200
2024-01-19 22:28:31.709455228,9342
2024-01-19 23:41:45.948653724,7318
2024-01-20 00:55:00.187852224,694
2024-01-20 02:08:14.427050720,6605
2024-01-20 03:21:28.666249216,8947
2024-01-20 04:34:42.905447712,6111
2024-01-20 05:47:57.144646212,7641
2024-01-20 07:01:11.383844708,3187
2024-01-20 08:14:25.623043204,185
2024-01-20 09:27:39.862241704,8057
2024-01-20 10:40:54.101440200,6539
2024-01-20 11:54:08.340638696,5888
2024-01-20 13:07:22.579837196,7113
2024-01-20 14:20:36.819035692,4406
2024-01-20 15:33:51.058234188,7680
2024-01-20 16:47:05.297432684,8696
2024-01-20 18:00:19.536631184,446
2024-01-20 19:13:33.775829680,1461
2024-01-20 20:26:48.015028176,5308
2024-01-20 21:40:02.254226676,3231
2024-01-20 22:53:16.493425172,9756
2024-01-21 00:06:30.732623668,2139
2024-01-21 01:19:44.971822164,4121
2024-01-21 02:32:59.211020664,4942
2024-01-21 03:46:13.450219160,2980
2024-01-21 04:59:27.689417656,1954
2024-01-21 06:12:41.928616156,3392
2024-01-21 07:25:56.167814652,3541
2024-01-21 08:39:10.407013148,9781
2024-01-21 09:52:24.646211648,1620
2024-01-21 11:05:38.885410144,2777
2024-01-21 12:18:53.124608640,6466
2024-01-21 13:32:07.363807136,7176
2024-01-21 14:45:21.603005636,3137
2024-01-21 15:58:35.842204132,182
2024-01-21 17:11:50.081402628,2527
2024-01-21 18:25:04.320601128,6746
2024-01-21 19:38:18.559799624,8545
2024-01-21 20:51:32.798998120,2351
2024-01-21 22:04:47.038196616,3646
2024-01-21 23:18:01.277395116,1678
2024-01-22 00:31:15.516593612,6864
2024-01-22 01:44:29.755792108,2586
2024-01-22 02:57:43.994990608,7274
2024-01-22 04:10:58.234189104,741
2024-01-22 05:24:12.473387600,5165
2024-01-22 06:37:26.712586100,5441
2024-01-22 07:50:40.951784596,7201
2024-01-22 09:03:55.190983092,5442
2024-01-22 10:17:09.430181588,6092
2024-01-22 11:30:23.669380088,6826
2024-01-22 12:43:37.908578584,6341
2024-01-22 13:56:52.147777080,9588
2024-01-22 15:10:06.386975580,4845
2024-01-22 16:23:20.626174076,5309
2024-01-22 17:36:34.865372572,6597
2024-01-22 18:49:49.104571072,6599
2024-01-22 20:03:03.343769568,434
2024-01-22 21:16:17.582968064,1355
2024-01-22 22:29:31.822166560,6709
2024-01-22 23:42:46.061365060,8141
2024-01-23 00:56:00.300563556,8921
2024-01-23 02:09:14.539762052,4660
2024-01-23 03:22:28.778960552,9146
2024-01-23 04:35:43.018159048,5906
2024-01-23 05:48:57.257357544,9867
2024-01-23 07:02:11.496556040,3119
2024-01-23 08:15:25.735754540,4474
2024-01-23 09:28:39.974953036,1562
2024-01-23 10:41:54.214151532,6477
2024-01-23 11:55:08.453350032,3629
2024-01-23 13:08:22.692548528,2314
2024-01-23 14:21:36.931747024,2484
2024-01-23 15:34:51.170945524,168
2024-01-23 16:48:05.410144020,1294
2024-01-23 18:01:19.649342516,663
2024-01-23 19:14:33.888541012,7810
2024-01-23 20:27:48.127739512,3677
2024-01-23 21:41:02.366938008,1971
2024-01-23 22:54:16.606136504,7249
2024-01-24 00:07:30.845335004,6133
2024-01-24 01:20:45.084533500,8213
2024-01-24 02:33:59.323731996,1523
2024-01-24 03:47:13.562930496,5319
2024-01-24 05:00:27.802128992,8383
2024-01-24 06:13:42.041327488,4930
2024-01-24 07:26:56.280525984,3543
2024-01-24 08:40:10.519724484,6603
2024-01-24 09:53:24.758922980,5650
2024-01-24 11:06:38.998121476,109
2024-01-24 12:19:53.237319976,1359
2024-01-24 13:33:07.476518472,6425
2024-01-24 14:46:21.715716968,6677
2024-01-24 15:59:35.954915464,1799
2024-01-24 17:12:50.194113964,2730
2024-01-24 18:26:04.433312460,2427
2024-01-24 19:39:18.672510956,9502
2024-01-24 20:52:32.911709456,1963
2024-01-24 22:05:47.150907952,7937
2024-01-24 23:19:01.390106448,6780
2024-01-25 00:32:15.629304948,417
2024-01-25 01:45:29.868503444,5669
2024-01-25 02:58:44.107701940,5534
2024-01-25 04:11:58.346900436,2125
2024-01-25 05:25:12.586098936,8145
2024-01-25 06:38:26.825297432,7452
2024-01-25 07:51:41.064495928,1292
2024-01-25 09:04:55.303694428,6122
2024-01-25 10:18:09.542892924,4388
2024-01-25 11:31:23.782091420,3626
2024-01-25 12:44:38.021289916,6850
2024-01-25 13:57:52.260488416,8888
2024-01-25 15:11:06.499686912,6651
2024-01-25 16:24:20.738885408,4881
2024-01-25 17:37:34.978083908,408
2024-01-25 18:50:49.217282404,4588
2024-01-25 20:04:03.456480900,6617
2024-01-25 21:17:17.695679400,6077
2024-01-25 22:30:31.934877896,922
2024-01-25 23:43:46.174076392,4258
2024-01-26 00:57:00.413274888,578
2024-01-26 02:10:14.652473388,8526
2024-01-26 03:23:28.891671884,4125
2024-01-26 04:36:43.130870380,9032
2024-01-26 05:49:57.370068880,4544
2024-01-26 07:03:11.609267376,8871
2024-01-26 08:16:25.848465872,763
2024-01-26 09:29:40.087664372,9405
2024-01-26 10:42:54.326862868,7243
2024-01-26 11:56:08.566061364,8125
2024-01-26 13:09:22.805259860,1677
2024-01-26 14:22:37.044458360,4994
2024-01-26 15:35:51.283656856,3548
2024-01-26 16:49:05.522855352,6655
2024-01-26 18:02:19.762053852,8174
2024-01-26 19:15:34.001252348,7218
2024-01-26 20:28:48.240450844,9800
2024-01-26 21:42:02.479649340,3205
2024-01-26 22:55:16.718847840,2427
2024-01-27 00:08:30.958046336,2521
2024-01-27 01:21:45.197244832,9363
2024-01-27 02:34:59.436443332,3685
2024-01-27 03:48:13.675641828,4451
2024-01-27 05:01:27.914840324,7721
2024-01-27 06:14:42.154038824,6305
2024-01-27 07:27:56.393237320,2376
2024-01-27 08:41:10.632435816,9323
2024-01-27 09:54:24.871634312,6216
2024-01-27 11:07:39.110832812,9258
2024-01-27 12:20:53.350031308,4261
2024-01-27 13:34:07.589229804,7520
2024-01-27 14:47:21.828428304,8674
2024-01-27 16:00:36.067626800,342
2024-01-27 17:13:50.306825296,6884
2024-01-27 18:27:04.546023792,987
2024-01-27 19:40:18.785222292,5492
2024-01-27 20:53:33.024420788,4172
2024-01-27 22:06:47.263619284,8503
2024-01-27 23:20:01.502817784,5309
2024-01-28 00:33:15.742016280,1247
2024-01-28 01:46:29.981214776,6298
2024-01-28 02:59:44.220413276,8927
2024-01-28 04:12:58.459611772,7437
2024-01-28 05:26:12.698810268,127
2024-01-28 06:39:26.938008764,4380
2024-01-28 07:52:41.177207264,6671
2024-01-28 09:05:55.416405760,8475
2024-01-28 10:19:09.655604256,793
2024-01-28 11:32:23.894802756,834
2024-01-28 12:45:38.134001252,2799
2024-01-28 13:58:52.373199748,3390
2024-01-28 15:12:06.612398248,3448
2024-01-28 16:25:20.851596744,367
2024-01-28 17:38:35.090795240,1043
2024-01-28 18:51:49.329993736,8090
2024-01-28 20:05:03.569192236,5222
2024-01-28 21:18:17.808390732,2031
2024-01-28 22:31:32.047589228,8998
2024-01-28 23:44:46.286787728,7388
2024-01-29 00:58:00.525986224,5361
2024-01-29 02:11:14.765184720,1861
2024-01-29 03:24:29.004383216,8685
2024-01-29 04:37:43.243581716,4557
2024-01-29 05:50:57.482780212,965
2024-01-29 07:04:11.721978708,2460
2024-01-29 08:17:25.961177208,2193
2024-01-29 09:30:40.200375704,5486
2024-01-29 10:43:54.439574200,4655
2024-01-29 11:57:08.678772700,5276
2024-01-29 13:10:22.917971196,3071
2024-01-29 14:23:37.157169692,2778
2024-01-29 15:36:51.396368188,1659
2024-01-29 16:50:05.635566688,5659
2024-01-29 18:03:19.874765184,3713
2024-01-29 19:16:34.113963680,9558
2024-01-29 20:29:48.353162180,5334
2024-01-29 21:43:02.592360676,1119
2024-01-29 22:56:16.831559172,4506
2024-01-30 00:09:31.070757668,174
2024-01-30 01:22:45.309956168,6398
2024-01-30 02:35:59.549154664,205
2024-01-30 03:49:13.788353160,8887
2024-01-30 05:02:28.027551660,8912
2024-01-30 06:15:42.266750156,8224
2024-01-30 07:28:56.505948652,8563
2024-01-30 08:42:10.745147152,3086
2024-01-30 09:55:24.984345648,3455
2024-01-30 11:08:39.223544144,7069
2024-01-30 12:21:53.462742640,2640
2024-01-30 13:35:07.701941140,3619
2024-01-30 14:48:21.941139636,8586
2024-01-30 16:01:36.180338132,8375
2024-01-30 17:14:50.419536632,4832
2024-01-30 18:28:04.658735128,8184
2024-01-30 19:41:18.897933624,5810
2024-01-30 20:54:33.137132124,6045
2024-01-30 22:07:47.376330620,201
2024-01-30 23:21:01.615529116,7484
2024-01-31 00:34:15.854727612,8534
2024-01-31 01:47:30.093926112,5023
2024-01-31 03:00:44.333124608,8101
2024-01-31 04:13:58.572323104,407
2024-01-31 05:27:12.811521604,3256
2024-01-31 06:40:27.050720100,2862
2024-01-31 07:53:41.289918596,8354
2024-01-31 09:06:55.529117092,3103
2024-01-31 10:20:09.768315592,6802
2024-01-31 11:33:24.007514088,3386
2024-01-31 12:46:38.246712584,5669
2024-01-31 13:59:52.485911084,6758
2024-01-31 15:13:06.725109580,3937
2024-01-31 16:26:20.964308076,6272
2024-01-31 17:39:35.203506576,6259
2024-01-31 18:52:49.442705072,7810
2024-01-31 20:06:03.681903568,7315
2024-01-31 21:19:17.921102064,6291
2024-01-31 22:32:32.160300564,5465
2024-01-31 23:45:46.399499060,1577
2024-02-01 00:59:00.638697556,263
2024-02-01 02:12:14.877896056,1454
2024-02-01 03:25:29.117094552,7067
2024-02-01 04:38:43.356293048,9557
2024-02-01 05:51:57.595491544,8619
2024-02-01 07:05:11.834690044,3073
2024-02-01 08:18:26.073888540,5392
2024-02-01 09:31:40.313087036,1621
2024-02-01 10:44:54.552285536,7879
2024-02-01 11:58:08.791484032,7917
2024-02-01 13:11:23.030682528,1994
2024-02-01 14:24:37.269881028,3343
2024-02-01 15:37:51.509079524,5249
2024-02-01 16:51:05.748278020,2912
2024-02-01 18:04:19.987476516,9176
2024-02-01 19:17:34.226675016,8793
2024-02-01 20:30:48.465873512,3117
2024-02-01 21:44:02.705072008,3765
2024-02-01 22:57:16.944270508,1424
2024-02-02 00:10:31.183469004,4416
2024-02-02 01:23:45.422667500,2040
2024-02-02 02:36:59.661866000,9609
2024-02-02 03:50:13.901064496,8753
2024-02-02 05:03:28.140262992,4651
2024-02-02 06:16:42.379461488,1902
2024-02-02 07:29:56.618659988,8663
2024-02-02 08:43:10.857858484,2691
2024-02-02 09:56:25.097056980,1627
2024-02-02 11:09:39.336255480,4278
2024-02-02 12:22:53.575453976,9050
2024-02-02 13:36:07.814652472,9558
2024-02-02 14:49:22.053850968,3386
2024-02-02 16:02:36.293049468,3212
2024-02-02 17:15:50.532247964,8851
2024-02-02 18:29:04.771446460,6945
2024-02-02 19:42:19.010644960,8338
2024-02-02 20:55:33.249843456,5529
2024-02-02 22:08:47.489041952,2164
2024-02-02 23:22:01.728240452,5914
2024-02-03 00:35:15.967438948,6526
2024-02-03 01:48:30.206637444,6614
2024-02-03 03:01:44.445835940,4696
2024-02-03 04:14:58.685034440,5820
2024-02-03 05:28:12.924232936,8732
2024-02-03 06:41:27.163431432,9199
2024-02-03 07:54:41.402629932,5584
2024-02-03 09:07:55.641828428,8068
2024-02-03 10:21:09.881026924,4515
2024-02-03 11:34:24.120225420,166
2024-02-03 12:47:38.359423920,333
2024-02-03 14:00:52.598622416,4179
2024-02-03 15:14:06.837820912,4272
2024-02-03 16:27:21.077019412,4961
2024-02-03 17:40:35.316217908,377
2024-02-03 18:53:49.555416404,7366
2024-02-03 20:07:03.794614904,9119
2024-02-03 21:20:18.033813400,2133
2024-02-03 22:33:32.273011896,4177
2024-02-03 23:46:46.512210392,2191
2024-02-04 01:00:00.751408892,9766
2024-02-04 02:13:14.990607388,1450
2024-02-04 03:26:29.229805884,9060
2024-02-04 04:39:43.469004384,6155
2024-02-04 05:52:57.708202880,1786
2024-02-04 07:06:11.947401376,926
2024-02-04 08:19:26.186599876,8838
2024-02-04 09:32:40.425798372,4861
2024-02-04 10:45:54.664996868,6894
2024-02-04 11:59:08.904195364,480
2024-02-04 13:12:23.143393864,7663
2024-02-04 14:25:37.382592360,219
2024-02-04 15:38:51.621790856,7976
2024-02-04 16:52:05.860989356,2451
2024-02-04 18:05:20.100187852,8907
2024-02-04 19:18:34.339386348,4272
2024-02-04 20:31:48.578584844,2024
2024-02-04 21:45:02.817783344,806
2024-02-04 22:58:17.056981840,3175
2024-02-05 00:11:31.296180336,1854
2024-02-05 01:24:45.535378836,4108
2024-02-05 02:37:59.774577332,5496
2024-02-05 03:51:14.013775828,1179
2024-02-05 05:04:28.252974328,2912
2024-02-05 06:17:42.492172824,3385
2024-02-05 07:30:56.731371320,798
2024-02-05 08:44:10.970569816,8993
2024-02-05 09:57:25.209768316,7311
2024-02-05 11:10:39.448966812,9709
2024-02-05 12:23:53.688165308,563
2024-02-05 13:37:07.927363808,1614
2024-02-05 14:50:22.166562304,4256
2024-02-05 16:03:36.405760800,9111
2024-02-05 17:16:50.644959296,8913
2024-02-05 18:30:04.884157796,5309
2024-02-05 19:43:19.123356292,6862
2024-02-05 20:56:33.362554788,1648
2024-02-05 22:09:47.601753288,5529
2024-02-05 23:23:01.840951784,5432
2024-02-06 00:36:16.080150280,1922
2024-02-06 01:49:30.319348780,903
2024-02-06 03:02:44.558547276,421
2024-02-06 04:15:58.797745772,4184
2024-02-06 05:29:13.036944268,660
2024-02-06 06:42:27.276142768,5790
2024-02-06 07:55:41.515341264,2926
2024-02-06 09:08:55.754539760,2438
2024-02-06 10:22:09.993738260,1820
2024-02-06 11:35:24.232936756,982
2024-02-06 12:48:38.472135252,173
2024-02-06 14:01:52.711333752,7863
2024-02-06 15:15:06.950532248,7585
2024-02-06 16:28:21.189730744,4306
2024-02-06 17:41:35.428929240,6918
2024-02-06 18:54:49.668127740,1166
2024-02-06 20:08:03.907326236,2609
2024-02-06 21:21:18.146524732,3232
2024-02-06 22:34:32.385723232,2405
2024-02-06 23:47:46.624921728,6054
2024-02-07 01:01:00.864120224,998
2024-02-07 02:14:15.103318720,3476
2024-02-07 03:27:29.342517220,5990
2024-02-07 04:40:43.581715716,8699
2024-02-07 05:53:57.820914212,6135
2024-02-07 07:07:12.060112712,2198
2024-02-07 08:20:26.299311208,8066
2024-02-07 09:33:40.538509704,8806
2024-02-07 10:46:54.777708204,9836
2024-02-07 12:00:09.016906700,6004
2024-02-07 13:13:23.256105196,5249
2024-02-07 14:26:37.495303692,9257
2024-02-07 15:39:51.734502192,1210
2024-02-07 16:53:05.973700688,3903
2024-02-07 18:06:20.212899184,9917
2024-02-07 19:19:34.452097684,2572
2024-02-07 20:32:48.691296180,6284
2024-02-07 21:46:02.930494676,7188
2024-02-07 22:59:17.169693176,6545
2024-02-08 00:12:31.408891672,2812
2024-02-08 01:25:45.648090168,8395
2024-02-08 02:38:59.887288664,8648
2024-02-08 03:52:14.126487164,3270
2024-02-08 05:05:28.365685660,1110
2024-02-08 06:18:42.604884156,5950
2024-02-08 07:31:56.844082656,6359
2024-02-08 08:45:11.083281152,8523
2024-02-08 09:58:25.322479648,4462
2024-02-08 11:11:39.561678144,1048
2024-02-08 12:24:53.800876644,8785
2024-02-08 13:38:08.040075140,2477
2024-02-08 14:51:22.279273636,3673
2024-02-08 16:04:36.518472136,5595
2024-02-08 17:17:50.757670632,5462
2024-02-08 18:31:04.996869128,1230
2024-02-08 19:44:19.236067628,5382
2024-02-08 20:57:33.475266124,5540
2024-02-08 22:10:47.714464620,8214
2024-02-08 23:24:01.953663116,8396
2024-02-09 00:37:16.192861616,1631
2024-02-09 01:50:30.432060112,1972
2024-02-09 03:03:44.671258608,5325
2024-02-09 04:16:58.910457108,3063
2024-02-09 05:30:13.149655604,3129
2024-02-09 06:43:27.388854100,3344
2024-02-09 07:56:41.628052596,2870
2024-02-09 09:09:55.867251096,4794
2024-02-09 10:23:10.106449592,8620
2024-02-09 11:36:24.345648088,5683
2024-02-09 12:49:38.584846588,2260
2024-02-09 14:02:52.824045084,7052
2024-02-09 15:16:07.063243580,9629
2024-02-09 16:29:21.302442080,1865
2024-02-09 17:42:35.541640576,5163
2024-02-09 18:55:49.780839072,9638
2024-02-09 20:09:04.020037568,2069
2024-02-09 21:22:18.259236068,9858
2024-02-09 22:35:32.498434564,6598
2024-02-09 23:48:46.737633060,2068
2024-02-10 01:02:00.976831560,5899
2024-02-10 02:15:15.216030056,4321
2024-02-10 03:28:29.455228552,2653
2024-02-10 04:41:43.694427052,2239
2024-02-10 05:54:57.933625548,1931
2024-02-10 07:08:12.172824044,4675
2024-02-10 08:21:26.412022540,679
2024-02-10 09:34:40.651221040,3781
2024-02-10 10:47:54.890419536,4831
2024-02-10 12:01:09.129618032,8737
2024-02-10 13:14:23.368816532,3705
2024-02-10 14:27:37.608015028,3840
2024-02-10 15:40:51.847213524,750
2024-02-10 16:54:06.086412020,5323
2024-02-10 18:07:20.325610520,3913
2024-02-10 19:20:34.564809016,6206
2024-02-10 20:33:48.804007512,7533
2024-02-10 21:47:03.043206012,9818
2024-02-10 23:00:17.282404508,5844
2024-02-11 00:13:31.521603004,1048
2024-02-11 01:26:45.760801504,1523
2024-02-11 02:40:00.000000000,1051
2024-02-11 03:53:14.239198496,1124
2024-02-11 05:06:28.478396992,8589
2024-02-11 06:19:42.717595492,497
2024-02-11 07:32:56.956793988,8201
2024-02-11 08:46:11.195992484,2612
2024-02-11 09:59:25.435190984,6435
2024-02-11 11:12:39.674389480,9285
2024-02-11 12:25:53.913587976,4309
2024-02-11 13:39:08.152786472,986
2024-02-11 14:52:22.391984972,5803
2024-02-11 16:05:36.631183468,7692
2024-02-11 17:18:50.870381964,9027
2024-02-11 18:32:05.109580464,1134
